Latitude,Longitude,rainfall,temperature,clay,sand,silt,river_distance,Elevation,Slope,Flood_Index,Flood_Score
15.9,75.3,2.751835616,24.75476712,236,525,239,118552.0994,733,89.99771118,0.32331278854760276,1
15.9,75.4,2.248410959,25.64849315,286,468,246,229346.7066,550,0.0,0.4527899567953411,3
15.9,75.5,2.248410959,25.64849315,272,539,189,321431.9921,577,89.98407745,0.25971547395843053,0
15.9,75.6,2.248410959,25.64849315,276,418,306,455531.9462,595,89.9899292,0.23263881063489605,0
15.9,75.7,2.248410959,25.64849315,230,580,189,173871.2886,554,89.9899292,0.299540711614654,0
15.9,75.8,2.248410959,25.64849315,269,496,235,452657.5795,585,89.97748566,0.22334197811000492,0
15.9,75.9,2.248410959,25.64849315,290,493,218,207975.9039,569,89.97748566,0.3042037348873648,0
15.9,76.0,2.13339726,26.1330137,230,533,237,404428.8866,701,89.99204254,0.2118972152604168,0
15.9,76.1,2.13339726,26.1330137,242,549,209,441817.7895,603,89.98407745,0.21058050842012266,0
15.9,76.2,2.13339726,26.1330137,292,477,231,325359.4844,642,89.98575592,0.2565406100799972,0
15.9,76.3,2.13339726,26.1330137,285,479,236,265205.1469,574,89.98575592,0.28264725682077074,0
15.9,76.4,2.13339726,26.1330137,266,473,261,352475.7188,573,89.98575592,0.25468038693170875,0
15.9,76.5,2.13339726,26.1330137,278,503,219,196841.866,500,89.98937988,0.3089788752074744,1
15.9,76.6,2.062109589,26.978,266,503,231,460684.3591,449,89.97748566,0.22855773200377474,0
15.9,76.7,2.062109589,26.978,333,395,272,370260.5324,442,89.98407745,0.27819319776480567,0
15.9,76.8,2.062109589,26.978,377,398,225,189840.3402,394,89.98575592,0.3436492125671655,1
15.9,76.9,2.062109589,26.978,351,391,259,335802.351,368,89.99288177,0.29988205846772564,0
15.9,77.0,2.062109589,26.978,356,374,270,117854.3342,356,89.98575592,0.37237820661020066,2
15.9,77.1,2.062109589,26.978,326,391,283,164778.1286,343,89.99227142,0.35439426525244805,1
15.9,77.2,2.155123288,27.20961644,336,379,284,506761.5212,354,89.98575592,0.25181744342584583,0
15.9,77.3,2.155123288,27.20961644,352,357,291,128655.5005,346,89.99591827,0.3758012582039977,2
15.9,77.4,2.155123288,27.20961644,326,360,314,241754.9659,338,89.97748566,0.3387755092508376,1
15.9,77.5,2.155123288,27.20961644,340,380,280,255593.4794,317,89.98407745,0.3352767037694826,1
15.9,77.6,2.155123288,27.20961644,347,395,258,65755.08763,308,89.98575592,0.3943800480245602,2
15.9,77.7,2.155123288,27.20961644,342,404,255,285873.0754,299,89.99249268,0.32481160874263054,1
15.9,77.8,2.155123288,27.20961644,389,342,269,194857.4536,300,89.97748566,0.3656204153808812,2
15.9,77.9,2.212684932,27.16832877,0,0,0,325850.8391,279,89.96816254,0.26413114550787087,0
15.9,78.0,2.212684932,27.16832877,413,306,281,101779.194,298,0.0,0.5542010861111021,3
15.9,78.1,2.212684932,27.16832877,360,310,329,509162.4138,299,89.96816254,0.2713973583547437,0
15.9,78.2,2.212684932,27.16832877,0,0,0,541456.2054,262,89.97748566,0.19850046995833354,0
15.9,78.3,2.212684932,27.16832877,345,355,300,529350.6499,302,89.96816254,0.25731735155806906,0
15.9,78.4,2.212684932,27.16832877,0,0,0,549641.4198,270,89.98575592,0.19496809995435407,0
16.0,75.0,2.751835616,24.75476712,312,454,233,449395.9354,673,89.99227142,0.24262332186973135,0
16.0,75.1,2.751835616,24.75476712,278,429,293,461383.0834,654,89.97748566,0.24194069960981238,0
16.0,75.2,2.751835616,24.75476712,280,499,220,643095.4102,616,89.99604797,0.17977648887846714,0
16.0,75.3,2.751835616,24.75476712,284,495,220,385586.9727,622,89.99362946,0.2607287995359084,0
16.0,75.4,2.248410959,25.64849315,256,486,258,374226.9867,663,89.97748566,0.2390089813748203,0
16.0,75.5,2.248410959,25.64849315,275,503,222,402881.7643,663,89.98873901,0.22918134164053433,0
16.0,75.6,2.248410959,25.64849315,267,502,230,457018.3007,618,89.98873901,0.21695564013640015,0
16.0,75.7,2.248410959,25.64849315,244,527,229,317973.7147,594,89.99362946,0.2581580967463945,0
16.0,75.8,2.248410959,25.64849315,239,515,246,172109.6649,658,89.99654388,0.2975657106197169,0
16.0,75.9,2.248410959,25.64849315,248,511,242,431931.7188,535,89.99452972,0.2320498064615826,0
16.0,76.0,2.13339726,26.1330137,281,411,309,466587.5672,569,89.98407745,0.22927652611474658,0
16.0,76.1,2.13339726,26.1330137,278,435,287,87123.52567,569,89.98873901,0.344647327384307,1
16.0,76.2,2.13339726,26.1330137,299,418,283,112149.253,558,89.98937988,0.3421705627525182,1
16.0,76.3,2.13339726,26.1330137,272,470,258,148886.6404,558,0.0,0.47121090976698765,3
16.0,76.4,2.13339726,26.1330137,271,454,275,476527.6714,557,89.96816254,0.22074251147175433,0
16.0,76.5,2.13339726,26.1330137,278,470,252,482604.0142,524,89.98575592,0.22107422008897532,0
16.0,76.6,2.062109589,26.978,329,447,224,405073.4899,451,89.99116516,0.25863966590766047,0
16.0,76.7,2.062109589,26.978,345,428,228,375495.2189,430,89.98937988,0.2744379575901628,0
16.0,76.8,2.062109589,26.978,361,400,239,439783.4099,402,89.97748566,0.26272760667338896,0
16.0,76.9,2.062109589,26.978,337,432,231,486299.3491,401,89.99362946,0.2418318767192632,0
16.0,77.0,2.062109589,26.978,351,377,272,452491.0422,365,89.99204254,0.26549908367179087,0
16.0,77.1,2.062109589,26.978,318,423,259,534352.4793,353,89.99375153,0.23217065134744427,0
16.0,77.2,2.155123288,27.20961644,358,335,307,488864.8683,351,89.9899292,0.2657631505163065,0
16.0,77.3,2.155123288,27.20961644,359,319,322,168727.5524,347,89.97748566,0.3689915821349762,2
16.0,77.4,2.155123288,27.20961644,364,346,291,489692.7379,354,89.96816254,0.26422272292198856,0
16.0,77.5,2.155123288,27.20961644,355,342,303,162059.2883,343,89.98575592,0.36802404738841255,2
16.0,77.6,2.155123288,27.20961644,363,335,302,169874.3159,345,89.96816254,0.3669863688743994,2
16.0,77.7,2.155123288,27.20961644,345,355,301,352445.8707,335,89.98575592,0.3067129389019602,1
16.0,77.8,2.155123288,27.20961644,357,343,300,169982.4748,320,89.96816254,0.3683250231553581,2
16.0,77.9,2.212684932,27.16832877,397,271,332,274326.5923,314,89.99227142,0.35174755285881476,1
16.0,78.0,2.212684932,27.16832877,389,294,317,183364.5387,292,89.96816254,0.3790917750408435,2
16.0,78.1,2.212684932,27.16832877,0,0,0,117679.2062,261,0.0,0.4815224282197497,3
16.0,78.2,2.212684932,27.16832877,373,326,300,141881.3192,288,89.9899292,0.38671716826229463,2
16.0,78.3,2.212684932,27.16832877,0,0,0,393381.4244,261,0.0,0.3950342130852757,2
16.0,78.4,2.212684932,27.16832877,0,0,0,285415.666,272,89.98575592,0.27761841242891205,0
16.1,75.0,2.751835616,24.75476712,343,412,245,248810.7889,593,89.98873901,0.32349645634860286,1
16.1,75.1,2.751835616,24.75476712,284,427,289,497964.184,678,89.99288177,0.2283519568683967,0
16.1,75.2,2.751835616,24.75476712,298,394,309,411226.5427,638,89.97748566,0.2661454103956743,0
16.1,75.3,2.751835616,24.75476712,252,492,256,613723.8087,625,89.96816254,0.18674766969145243,0
16.1,75.4,2.248410959,25.64849315,294,451,256,444481.7739,604,89.98575592,0.23199905530043455,0
16.1,75.5,2.248410959,25.64849315,240,557,202,444733.9804,578,89.99288177,0.21572130343305349,0
16.1,75.6,2.248410959,25.64849315,259,428,313,433320.021,580,89.97748566,0.2386404255308751,0
16.1,75.7,2.248410959,25.64849315,290,474,236,216145.9895,565,89.96816254,0.30469105552039816,0
16.1,75.8,2.248410959,25.64849315,270,535,195,192353.4295,547,89.99288177,0.3041522060307338,0
16.1,75.9,2.248410959,25.64849315,278,461,262,468526.2753,517,89.99288177,0.23209637666977057,0
16.1,76.0,2.13339726,26.1330137,301,399,300,81069.25003,527,89.98575592,0.3584138529024574,2
16.1,76.1,2.13339726,26.1330137,322,391,286,519414.4921,526,89.98873901,0.2237538247717039,0
16.1,76.2,2.13339726,26.1330137,329,374,297,52112.53558,503,89.96816254,0.37612710203583943,2
16.1,76.3,2.13339726,26.1330137,295,435,271,224823.2243,501,89.98575592,0.31099942163818023,1
16.1,76.4,2.13339726,26.1330137,267,482,252,616678.5387,543,89.96816254,0.1743062000836888,0
16.1,76.5,2.13339726,26.1330137,281,425,294,614744.9712,549,89.98407745,0.1831498609728382,0
16.1,76.6,2.062109589,26.978,325,382,293,197050.5112,542,89.99407959,0.32178394617399525,1
16.1,76.7,2.062109589,26.978,301,395,304,514882.8335,462,89.96816254,0.2278761995168924,0
16.1,76.8,2.062109589,26.978,315,450,234,400777.8895,445,89.99116516,0.2590657003425288,0
16.1,76.9,2.062109589,26.978,308,479,213,212611.631,418,89.97748566,0.31680840789317855,1
16.1,77.0,2.062109589,26.978,362,383,254,317713.831,401,89.99452972,0.30347404468300276,0
16.1,77.1,2.062109589,26.978,367,352,281,516398.565,370,89.97748566,0.24965441775598354,0
16.1,77.2,2.155123288,27.20961644,371,327,303,169608.8421,373,89.98407745,0.36555742514198847,2
16.1,77.3,2.155123288,27.20961644,359,341,300,537325.3043,374,89.99227142,0.24707075813220072,0
16.1,77.4,2.155123288,27.20961644,352,355,293,615104.4053,373,89.99204254,0.2202766835791549,0
16.1,77.5,2.155123288,27.20961644,332,419,250,140654.4649,399,89.98407745,0.3555986127946567,1
16.1,77.6,2.155123288,27.20961644,322,403,275,137009.9391,384,89.96816254,0.35988181846749834,2
16.1,77.7,2.155123288,27.20961644,338,352,309,526521.5767,375,89.99227142,0.24702630884604668,0
16.1,77.8,2.155123288,27.20961644,370,305,325,133041.8097,340,89.9899292,0.3838361812579574,2
16.1,77.9,2.212684932,27.16832877,351,324,324,518345.1652,294,0.0,0.41638279454068094,3
16.1,78.0,2.212684932,27.16832877,0,0,0,372558.5559,267,89.96816254,0.2509051694694474,0
16.1,78.1,2.212684932,27.16832877,379,306,315,574993.161,313,89.99288177,0.25122050372057075,0
16.1,78.2,2.212684932,27.16832877,352,338,309,300866.449,296,89.98575592,0.3325267457583254,1
16.1,78.3,2.212684932,27.16832877,353,338,310,478011.9719,308,89.98407745,0.2757757623069639,0
16.1,78.4,2.212684932,27.16832877,0,0,0,109257.9253,261,0.0,0.48416419715052667,3
16.2,75.0,2.751835616,24.75476712,369,347,284,464618.1721,588,89.9899292,0.26753354722574757,0
16.2,75.1,2.751835616,24.75476712,293,439,268,433167.4264,611,89.96816254,0.255746647668152,0
16.2,75.2,2.751835616,24.75476712,314,393,293,524147.5347,589,89.98407745,0.2378919604370118,0
16.2,75.3,2.751835616,24.75476712,284,441,275,307618.4949,573,89.98937988,0.29860416780333343,0
16.2,75.4,2.248410959,25.64849315,260,527,213,282768.0832,535,89.98575592,0.2775270107053309,0
16.2,75.5,2.248410959,25.64849315,276,517,207,427486.927,532,89.9899292,0.23516683901184512,0
16.2,75.6,2.248410959,25.64849315,306,428,266,467530.0075,545,89.98575592,0.2358709430578027,0
16.2,75.7,2.248410959,25.64849315,0,0,0,98959.95813,513,89.99375153,0.3088350492726023,1
16.2,75.8,2.248410959,25.64849315,322,366,312,89255.83483,570,89.98407745,0.3614825437014196,2
16.2,75.9,2.248410959,25.64849315,286,454,261,629852.0984,553,89.99204254,0.17883299435271277,0
16.2,76.0,2.13339726,26.1330137,312,405,283,456983.9269,521,89.98937988,0.24125523595110254,0
16.2,76.1,2.13339726,26.1330137,0,0,0,416845.2441,489,0.0,0.357503242888298,2
16.2,76.2,2.13339726,26.1330137,0,0,0,485097.8186,496,89.98575592,0.18528291263469954,0
16.2,76.3,2.13339726,26.1330137,0,0,0,438523.974,489,0.0,0.35070259156356615,1
16.2,76.4,2.13339726,26.1330137,326,385,289,491272.3543,479,89.96816254,0.239442375616054,0
16.2,76.5,2.13339726,26.1330137,308,424,268,218896.8633,472,89.99204254,0.31879801074720704,1
16.2,76.6,2.062109589,26.978,329,388,283,232860.7255,512,89.99362946,0.3136076987224913,1
16.2,76.7,2.062109589,26.978,312,411,278,314090.6388,538,89.96816254,0.28058243096087065,0
16.2,76.8,2.062109589,26.978,335,373,292,92649.49009,522,89.98575592,0.3589883820752932,2
16.2,76.9,2.062109589,26.978,310,435,255,377024.7712,475,89.98937988,0.2647139478839872,0
16.2,77.0,2.062109589,26.978,301,456,243,160873.9107,431,89.98937988,0.33410155461782703,1
16.2,77.1,2.062109589,26.978,341,392,267,217676.5949,397,89.96816254,0.3325006249178939,1
16.2,77.2,2.155123288,27.20961644,350,398,252,350844.2877,390,89.97748566,0.295041139268467,0
16.2,77.3,2.155123288,27.20961644,352,356,292,277869.5553,385,89.97748566,0.32452676711730627,1
16.2,77.4,2.155123288,27.20961644,319,384,297,423140.9673,406,89.96816254,0.2699039960589878,0
16.2,77.5,2.155123288,27.20961644,342,384,275,368691.6433,389,89.9899292,0.29091762569761737,0
16.2,77.6,2.155123288,27.20961644,348,401,251,370535.8188,433,89.96816254,0.28318919287498656,0
16.2,77.7,2.155123288,27.20961644,307,364,329,144304.2094,360,0.0,0.5145961645600451,3
16.2,77.8,2.155123288,27.20961644,337,343,320,510206.5039,332,89.99116516,0.2585077555588209,0
16.2,77.9,2.212684932,27.16832877,316,348,336,550016.9888,275,0.0,0.4026097831947969,2
16.2,78.0,2.212684932,27.16832877,323,338,340,271056.1124,310,89.98575592,0.33802190057024933,1
16.2,78.1,2.212684932,27.16832877,325,383,292,628534.5605,338,89.98407745,0.21638283285673932,0
16.2,78.2,2.212684932,27.16832877,315,394,291,237961.0235,367,89.97748566,0.3331298788367443,1
16.2,78.3,2.212684932,27.16832877,316,361,324,256029.1633,344,89.98407745,0.3349328672373847,1
16.2,78.4,2.212684932,27.16832877,302,378,320,249499.7444,311,89.98575592,0.33732049348538207,1
16.3,75.0,2.357041096,25.32268493,328,476,196,535093.2848,539,89.99288177,0.21470004454356495,0
16.3,75.1,2.357041096,25.32268493,383,364,253,475638.5846,567,89.98937988,0.2500587907492604,0
16.3,75.2,2.357041096,25.32268493,320,478,202,476078.7515,558,89.97748566,0.23005287358103338,0
16.3,75.3,2.357041096,25.32268493,303,503,194,417173.7902,533,89.96816254,0.2466640168185351,0
16.3,75.4,2.007178082,25.8070411,283,485,231,225267.2521,570,89.96816254,0.2897153632718432,0
16.3,75.5,2.007178082,25.8070411,286,475,238,260804.3324,546,89.98407745,0.28302666988199804,0
16.3,75.6,2.007178082,25.8070411,239,572,188,509227.6444,561,89.99375153,0.18600100264666208,0
16.3,75.7,2.007178082,25.8070411,352,372,276,445520.1456,525,89.96816254,0.2473569883512125,0
16.3,75.8,2.007178082,25.8070411,0,0,0,327862.412,511,89.97748566,0.2279508441374119,0
16.3,75.9,2.007178082,25.8070411,309,442,249,608783.4892,508,89.9899292,0.1849063722102651,0
16.3,76.0,2.035342466,26.32161644,0,0,0,201395.919,489,0.0,0.4212927647603481,3
16.3,76.1,2.035342466,26.32161644,356,358,285,357291.9409,514,89.99227142,0.27958150995491626,0
16.3,76.2,2.035342466,26.32161644,273,479,248,56015.77177,570,89.98407745,0.3439769672368293,1
16.3,76.3,2.035342466,26.32161644,279,471,250,510683.0827,547,89.97748566,0.2056907561497155,0
16.3,76.4,2.035342466,26.32161644,319,425,256,150768.6007,451,89.99116516,0.33962431603584364,1
16.3,76.5,2.035342466,26.32161644,0,0,0,249846.6037,396,89.9899292,0.2671632580553236,0
16.3,76.6,2.112219178,27.1190137,311,434,255,432301.7162,444,89.99544525,0.2532087040164178,0
16.3,76.7,2.112219178,27.1190137,303,460,237,391783.9317,445,89.98407745,0.2615565845986948,0
16.3,76.8,2.112219178,27.1190137,343,375,282,370509.8693,417,89.9899292,0.2866085148917584,0
16.3,76.9,2.112219178,27.1190137,307,446,248,267208.5732,432,0.0,0.45450721493908247,3
16.3,77.0,2.112219178,27.1190137,376,348,276,204964.6845,420,89.98407745,0.344624908585422,1
16.3,77.1,2.112219178,27.1190137,366,339,295,523381.8263,399,89.96816254,0.2476983250594756,0
16.3,77.2,2.207315068,26.96591781,403,307,290,208007.2841,382,89.99288177,0.35974493288905396,2
16.3,77.3,2.207315068,26.96591781,358,329,314,86355.64313,353,89.98575592,0.3947362263188875,2
16.3,77.4,2.207315068,26.96591781,376,343,281,400013.588,359,89.98873901,0.29505791218828703,0
16.3,77.5,2.207315068,26.96591781,342,361,297,207149.967,371,89.9899292,0.3488693270389941,1
16.3,77.6,2.207315068,26.96591781,320,364,316,274800.2968,330,89.99227142,0.33031352609578996,1
16.3,77.7,2.207315068,26.96591781,341,340,319,162349.1251,327,89.98937988,0.37099127191957904,2
16.3,77.8,2.207315068,26.96591781,350,347,303,201630.5861,301,89.99116516,0.361513912865818,2
16.3,77.9,2.283479452,26.45035616,325,377,299,564585.5224,306,89.98407745,0.2439037088617448,0
16.3,78.0,2.283479452,26.45035616,310,409,282,607701.1882,361,89.99116516,0.2181643586549889,0
16.3,78.1,2.283479452,26.45035616,344,379,277,400016.3839,409,89.97748566,0.28448142426192713,0
16.3,78.2,2.283479452,26.45035616,330,360,310,197644.3118,420,89.98575592,0.3481483517054262,1
16.3,78.3,2.283479452,26.45035616,318,380,302,238153.9838,394,89.98407745,0.33477988208469134,1
16.3,78.4,2.283479452,26.45035616,354,341,306,187213.167,403,89.96816254,0.35814059709300416,2
16.4,75.0,2.357041096,25.32268493,347,412,240,507114.5439,587,89.99626923,0.22812165108091575,0
16.4,75.1,2.357041096,25.32268493,319,488,193,390949.5961,583,89.96816254,0.2523312142433481,0
16.4,75.2,2.357041096,25.32268493,286,503,211,505698.8532,579,89.98937988,0.21201045002221827,0
16.4,75.3,2.357041096,25.32268493,281,454,265,78429.24862,580,89.98575592,0.35233625952577563,1
16.4,75.4,2.007178082,25.8070411,296,523,181,227647.578,525,89.9899292,0.2901367950753646,0
16.4,75.5,2.007178082,25.8070411,293,549,158,495754.24,545,89.96816254,0.19983367130035018,0
16.4,75.6,2.007178082,25.8070411,354,374,272,543721.4379,532,89.98575592,0.21557419990027407,0
16.4,75.7,2.007178082,25.8070411,0,0,0,436039.4848,514,0.0,0.3436225459113965,1
16.4,75.8,2.007178082,25.8070411,325,386,289,194771.673,525,89.99116516,0.32184113228050837,1
16.4,75.9,2.007178082,25.8070411,324,397,279,259747.6485,526,89.99288177,0.29972650666520084,0
16.4,76.0,2.035342466,26.32161644,241,484,276,230924.4222,553,89.99116516,0.28790477743502996,0
16.4,76.1,2.035342466,26.32161644,269,502,229,438721.61,595,89.9899292,0.21741929152304362,0
16.4,76.2,2.035342466,26.32161644,293,425,282,369836.737,546,89.98407745,0.2575115540513093,0
16.4,76.3,2.035342466,26.32161644,302,445,253,412255.3579,500,89.96816254,0.24765015605417182,0
16.4,76.4,2.035342466,26.32161644,273,411,316,467856.3567,513,89.99249268,0.23099270705720437,0
16.4,76.5,2.035342466,26.32161644,316,404,280,99681.43785,452,89.98575592,0.3582153551334794,2
16.4,76.6,2.112219178,27.1190137,332,422,246,156306.064,418,89.99116516,0.3462590598176165,1
16.4,76.7,2.112219178,27.1190137,411,322,266,430553.3055,363,89.9899292,0.28699638181021825,0
16.4,76.8,2.112219178,27.1190137,391,332,277,26200.78173,368,89.98575592,0.4103226434519627,2
16.4,76.9,2.112219178,27.1190137,302,438,260,398812.8752,417,89.98575592,0.2656529570226749,0
16.4,77.0,2.112219178,27.1190137,392,301,307,489805.2678,399,0.0,0.41557115037866754,3
16.4,77.1,2.112219178,27.1190137,396,305,299,340212.4108,377,89.97748566,0.3149188548138861,1
16.4,77.2,2.207315068,26.96591781,389,308,303,582062.7942,355,89.98575592,0.24434856686796955,0
16.4,77.3,2.207315068,26.96591781,0,0,0,182505.216,333,89.99452972,0.30242860834116664,0
16.4,77.4,2.207315068,26.96591781,341,340,319,140449.6342,343,0.0,0.5259428517087282,3
16.4,77.5,2.207315068,26.96591781,379,307,314,321114.9748,338,89.99436951,0.3275416112129282,1
16.4,77.6,2.207315068,26.96591781,299,350,351,421958.7811,337,89.97748566,0.28358286048375125,0
16.4,77.7,2.207315068,26.96591781,343,328,329,294285.9147,337,89.98575592,0.33024994588917406,1
16.4,77.8,2.207315068,26.96591781,339,353,308,225720.5415,341,0.0,0.49746198516086343,3
16.4,77.9,2.283479452,26.45035616,311,342,347,333366.5387,325,89.96816254,0.3178518048136667,1
16.4,78.0,2.283479452,26.45035616,332,344,324,441252.1852,358,89.96816254,0.28151263284439304,0
16.4,78.1,2.283479452,26.45035616,302,354,344,283528.0993,404,89.99288177,0.3216568095295711,1
16.4,78.2,2.283479452,26.45035616,280,388,332,460362.9088,476,89.99288177,0.25111449498295957,0
16.4,78.3,2.283479452,26.45035616,302,409,289,246668.7892,513,89.97748566,0.3126464158185689,1
16.4,78.4,2.283479452,26.45035616,310,379,311,410846.9921,483,89.99249268,0.26950278649748244,0
